,zillow_id,address,zipcode,sqft,lot,bed,bath,home_type,year_built,last_sold_date,last_sold_price
0,241574355,"6882 ALAMILLA DR, DUBLIN, CA",94568,2008,2713,3,2.5,Condominium,2016,12/28/2016,998500
1,241576492,"7224 MOUNT VEEDER RD, DUBLIN, CA",94568,3359,3315,4,5.0,SingleFamily,2017,02/26/2018,1200000
2,241576493,"7230 MOUNT VEEDER RD, DUBLIN, CA",94568,3180,2975,4,4.0,SingleFamily,2018,04/25/2018,1170000
3,241576494,"7232 MOUNT VEEDER RD, DUBLIN, CA",94568,3016,3798,4,4.0,SingleFamily,2017,02/28/2018,1168500
4,241573723,"7107 ATLAS PEAK DR, DUBLIN, CA",94568,3463,4856,5,4.0,SingleFamily,2016,10/05/2016,1435000
5,241573243,"7115 ATLAS PEAK DR, DUBLIN, CA",94568,2944,4856,4,3.0,Condominium,2016,09/29/2016,1280000
6,241573915,"7050 ATLAS PEAK DR, DUBLIN, CA",94568,3445,6704,4,5.0,SingleFamily,2018,03/14/2018,1384500
7,163651379,"7285 CARNEROS LN, DUBLIN, CA",94568,2796,2308,4,4.0,SingleFamily,2017,08/25/2017,1020000
8,241576548,"4522 ALEXANDER VALLEY WY, DUBLIN, CA",94568,4300,4750,5,6.0,SingleFamily,2017,02/28/2018,1308000
9,25064096,"8144 CARDIFF DR, DUBLIN, CA",94568,1724,8534,3,2.0,SingleFamily,1963,07/13/2010,490000
10,25070018,"6555 CONESTOGA LN, DUBLIN, CA",94568,1225,226949,2,2.5,Condominium,1986,05/21/2014,440000
11,25069726,"7010 MULBERRY CT, DUBLIN, CA",94568,1366,6242,3,2.0,SingleFamily,1984,07/29/1994,105500
12,25069717,"8203 MULBERRY PL, DUBLIN, CA",94568,1366,4791,3,2.0,SingleFamily,1984,04/29/2011,390000
13,25069603,"8300 LOCUST PL N, DUBLIN, CA",94568,1366,5662,3,2.0,SingleFamily,1981,05/31/2013,520000
14,25063446,"7525 DONOHUE DR, DUBLIN, CA",94568,2037,7858,4,2.0,SingleFamily,1960,05/19/2015,778000
15,25064287,"7274 BRIGHTON DR, DUBLIN, CA",94568,1475,6650,4,2.0,SingleFamily,1962,02/03/2015,632000
16,54790689,"5732 NEWFIELDS LN, DUBLIN, CA",94568,3777,5763,5,4.0,SingleFamily,2000,08/31/2001,760000
17,54790814,"3715 PENWOOD PL, DUBLIN, CA",94568,4005,9543,5,4.5,SingleFamily,2001,12/21/2004,1125000
18,54790819,"3706 PENWOOD PL, DUBLIN, CA",94568,4005,6547,5,4.5,SingleFamily,2001,10/30/2009,875000
19,54790816,"3712 PENWOOD PL, DUBLIN, CA",94568,4005,7405,5,4.5,SingleFamily,2002,11/30/2005,1300000
20,25069550,"11541 PADRE WY, DUBLIN, CA",94568,2473,9583,4,2.5,SingleFamily,1984,06/02/2009,730000
21,54790902,"4536 SANDYFORD CT, DUBLIN, CA",94568,1693,43560,3,3.0,Condominium,2000,03/22/2017,698000
22,25087897,"4767 FAWN WY, DUBLIN, CA",94568,2402,5250,5,2.5,SingleFamily,1997,10/22/2015,975000
23,25065552,"6707 SPRUCE LN, DUBLIN, CA",94568,1268,5399,3,2.0,SingleFamily,1965,03/21/2003,407500
24,25073802,"7903 DRY CREEK DR, DUBLIN, CA",94568,3449,8713,4,3.5,SingleFamily,2000,05/02/2013,1070000
25,25073803,"7911 DRY CREEK DR, DUBLIN, CA",94568,4082,8775,3,4.5,SingleFamily,2000,06/23/2000,785500
26,54790762,"6063 ROUND HILL DR, DUBLIN, CA",94568,3820,7472,5,4.5,SingleFamily,2002,07/14/2006,1235000
27,163651114,"11928 FRASER WY, DUBLIN, CA",94568,2425,3400,4,2.5,Condominium,2015,08/21/2017,1085000
28,241574354,"6876 ALAMILLA DR, DUBLIN, CA",94568,2436,3493,4,2.5,Condominium,2016,12/28/2016,1042000
29,241576491,"7220 MOUNT VEEDER RD, DUBLIN, CA",94568,3016,2975,4,5.0,SingleFamily,2017,11/09/2017,1115500
30,241573532,"7067 ATLAS PEAK DR, DUBLIN, CA",94568,3445,4349,4,4.0,Condominium,2016,03/30/2018,1509000
31,241573440,"7083 ATLAS PEAK DR, DUBLIN, CA",94568,3463,4856,4,4.0,Condominium,2016,03/30/2018,1550000
32,241573892,"7099 ATLAS PEAK DR, DUBLIN, CA",94568,3445,4349,4,4.0,Condominium,2016,12/21/2016,1319000
33,241573849,"7168 ATLAS PEAK DR, DUBLIN, CA",94568,3996,6620,5,6.0,SingleFamily,2017,03/29/2017,1330000
34,241573321,"7036 ATLAS PEAK DR, DUBLIN, CA",94568,2994,6038,4,3.0,SingleFamily,2017,09/14/2017,1328500
35,241573887,"7058 ATLAS PEAK DR, DUBLIN, CA",94568,2994,5871,4,3.0,SingleFamily,2018,03/21/2018,1359500
36,241573888,"7072 ATLAS PEAK DR, DUBLIN, CA",94568,2994,6501,4,3.0,SingleFamily,2018,03/21/2018,1323500
37,163651019,"7127 CALISTOGA LN, DUBLIN, CA",94568,2300,1961,4,4.0,SingleFamily,2018,04/02/2018,934888
38,241576351,"2988 STRINGHAM WY, DUBLIN, CA",94568,2330,2330,4,4.0,SingleFamily,2017,11/30/2017,918000
39,241574439,"2806 STRINGHAM WY, DUBLIN, CA",94568,2170,3849,3,4.0,SingleFamily,2017,06/23/2017,863000
40,241576313,"3985 SCOTTFIELD ST, DUBLIN, CA",94568,2114,4034,4,3.0,SingleFamily,2018,03/28/2018,1019000
41,241576322,"3028 THREECASTLES WY, DUBLIN, CA",94568,1774,2580,4,3.0,SingleFamily,2018,05/23/2018,989000
42,241574471,"7485 DIAMOND MOUNTAIN RD, DUBLIN, CA",94568,3455,7413,4,5.0,SingleFamily,2018,04/27/2018,1480500
43,241574472,"7499 DIAMOND MOUNTAIN RD, DUBLIN, CA",94568,3450,9084,4,5.0,SingleFamily,2018,04/30/2018,1462233
44,25064101,"8119 CARDIFF DR, DUBLIN, CA",94568,1340,7001,4,2.0,SingleFamily,1963,07/31/2017,810000
45,25069625,"7005 WINEBERRY WY, DUBLIN, CA",94568,1780,3800,4,2.5,SingleFamily,1981,10/03/2001,374000
46,25069607,"8332 LOCUST PL N, DUBLIN, CA",94568,1780,3800,4,2.5,SingleFamily,1981,03/14/2002,359000
47,25069611,"8364 LOCUST PL N, DUBLIN, CA",94568,1780,3920,4,3.0,Condominium,1981,01/30/2012,350000
48,25069577,"8350 CYPRESS CT, DUBLIN, CA",94568,1440,4999,4,2.0,SingleFamily,1977,12/13/2011,410000
49,25069620,"8333 LOCUST PL N, DUBLIN, CA",94568,1780,4356,4,3.0,SingleFamily,1982,10/10/2017,786000
50,25069619,"8341 LOCUST PL N, DUBLIN, CA",94568,1780,4112,4,3.0,SingleFamily,1981,06/29/2004,515000
51,25070013,"6584 PIONEER LN, DUBLIN, CA",94568,1000,226947,1,1.0,Townhouse,1986,12/14/2015,440000
52,25070015,"6537 CONESTOGA LN, DUBLIN, CA",94568,1000,226949,1,1.5,Condominium,1986,05/23/1995,136000
53,25070016,"6543 CONESTOGA LN, DUBLIN, CA",94568,1000,226949,1,1.5,Condominium,1986,12/22/2008,220000
54,25070017,"6549 CONESTOGA LN, DUBLIN, CA",94568,1000,226949,1,2.0,Condominium,1986,06/22/2016,432000
55,25062630,"11746 SHADOW DR, DUBLIN, CA",94568,2204,5764,4,3.0,Condominium,1980,05/10/2000,475000
56,25069700,"8193 LOCUST PL S, DUBLIN, CA",94568,1780,3800,4,2.5,SingleFamily,1984,12/23/1993,182000
57,25069701,"7026 MULBERRY CT, DUBLIN, CA",94568,1664,3765,4,2.5,SingleFamily,1984,06/25/2004,470000
58,25064012,"7588 KNOLLWOOD PL, DUBLIN, CA",94568,2034,8198,4,2.0,SingleFamily,1962,05/15/2002,415000
59,25064013,"7574 KNOLLWOOD PL, DUBLIN, CA",94568,1116,8720,3,2.0,SingleFamily,1962,05/18/2018,835000
60,25064016,"8144 ALDEA ST, DUBLIN, CA",94568,1936,4356,4,2.0,SingleFamily,1962,07/29/2016,839000
61,25069657,"7022 WINEBERRY WY, DUBLIN, CA",94568,1780,3880,4,2.5,SingleFamily,1984,12/13/2001,368000
62,25069715,"8187 MULBERRY PL, DUBLIN, CA",94568,1780,3800,4,2.5,SingleFamily,1984,06/29/2004,483000
63,25063434,"7515 IRONWOOD DR, DUBLIN, CA",94568,1773,7840,3,2.0,SingleFamily,1960,09/27/2012,520000
64,25064023,"8365 LUCANIA ST, DUBLIN, CA",94568,1338,6649,4,2.0,SingleFamily,1962,10/03/2017,660000
65,54790785,"3782 HOBSTONE PL, DUBLIN, CA",94568,4086,6471,5,4.5,SingleFamily,2003,01/22/2010,850000
66,54790787,"3776 HOBSTONE PL, DUBLIN, CA",94568,4086,12912,5,4.5,SingleFamily,2003,10/30/2015,1430000
67,68021943,"6148 TURNBERRY CT, DUBLIN, CA",94568,5532,11869,6,6.5,SingleFamily,2004,05/12/2005,1763000
68,68021941,"6153 TURNBERRY CT, DUBLIN, CA",94568,5532,11851,6,6.5,SingleFamily,2004,04/15/2015,1743000
69,25064199,"8127 ALDEA ST, DUBLIN, CA",94568,1475,6999,4,2.0,SingleFamily,1962,11/05/1981,44000
70,25064200,"8111 ALDEA ST, DUBLIN, CA",94568,1921,6999,5,3.0,SingleFamily,1962,07/20/2007,692000
71,25064291,"7983 DIANA LN, DUBLIN, CA",94568,1605,6999,4,2.0,SingleFamily,1962,06/28/2005,622000
72,25064286,"7264 BRIGHTON DR, DUBLIN, CA",94568,1338,7000,4,2.0,SingleFamily,1962,02/23/2018,660000
73,25063858,"8199 TAMARACK DR, DUBLIN, CA",94568,1424,6999,3,2.0,SingleFamily,1961,10/15/2014,655000
74,54790817,"3710 PENWOOD PL, DUBLIN, CA",94568,4086,6424,5,4.5,SingleFamily,2002,04/11/2002,760500
75,54790818,"3708 PENWOOD PL, DUBLIN, CA",94568,3844,6881,5,4.0,SingleFamily,2002,04/01/2014,1200000
76,54790820,"3704 PENWOOD PL, DUBLIN, CA",94568,4026,6151,5,4.0,SingleFamily,2002,05/17/2002,728500
77,25087769,"4721 MYRTLE DR, DUBLIN, CA",94568,1336,3957,3,2.0,SingleFamily,1997,08/08/2006,665000
78,25063958,"8452 WICKLOW LN, DUBLIN, CA",94568,1502,7649,3,,SingleFamily,1962,08/31/2015,627000
79,25064334,"8542 WICKLOW LN, DUBLIN, CA",94568,1464,7405,4,2.0,SingleFamily,1962,01/19/2017,286000
80,25064364,"8505 ARDMORE PL, DUBLIN, CA",94568,1502,6540,3,2.0,SingleFamily,1962,11/10/2010,450000
81,25064133,"7428 LIMERICK AV, DUBLIN, CA",94568,1116,6991,3,2.0,SingleFamily,1963,03/11/2011,451000
82,64962141,"4027 CRAGFORD PL, DUBLIN, CA",94568,2179,3550,4,3.5,SingleFamily,2002,03/02/2004,645000
83,25069664,"8429 LOCUST PL N, DUBLIN, CA",94568,1664,3484,4,2.5,SingleFamily,1982,10/30/2013,580000
84,25069666,"8413 LOCUST PL N, DUBLIN, CA",94568,1780,4735,4,2.5,SingleFamily,1981,10/13/1999,256000
85,25069668,"8397 LOCUST PL N, DUBLIN, CA",94568,1366,4653,3,2.0,SingleFamily,1981,12/14/2009,430000
